802,OASYS -1.75-1.25/110(8.6) AST LENTE CON,JOHNSON & JOHNSON,B00RZZG00G,1,3580810,1214/2019,21/10/2019,SÃO PAULO,SP
803,OASYS -4.25-0.75/20(8.6) AST LENTE CON,JOHNSON & JOHNSON,B00QZHM10X,1,3461953,NA,25/07/2019,CAMPINAS-SP,-
804,OASYS -4.25-1.75/180(8.6) AST LENTE CON,JOHNSON & JOHNSON,B00P8PK0CJ,1,3418234-1,052-04899/2019-01,24/05/2019,NOVA IGUAÇU,RJ
805,OASYS -4.50-0.75/170(8.6) AST LENTE CON,JOHNSON & JOHNSON,B00RB2F1G1,1,3385341,NA,16/05/2019,DUQUE DE CAXIAS,RJ
806,OASYS -4.75-1.25/180(8.6) AST LENTE CON,JOHNSON & JOHNSON,B00RJLL0DP,1,3418234-1,052-04899/2019-01,24/05/2019,NOVA IGUAÇU,RJ
807,OASYS -8.00-0.75/140(8.6) AST LENTE CON,JOHNSON & JOHNSON,B00S8GV0R1,1,3528280-1,059-14019/2019,06/09/2019,DUQUE DECAXIAS,RJ
808,OASYS -9.00-1.25/40(8.6) AST LENTE CON,JOHNSON & JOHNSON,B00RPVS026,1,3528280-1,059-14019/2019,06/09/2019,DUQUE DECAXIAS,RJ
809,OASYS AST+0.50 -1.25/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,20231201,1,3403322-1,NA,13/05/2019,SALVADOR,BA
810,OASYS AST+1.25 -1.75/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,20230901,1,3403322-1,NA,13/05/2019,SALVADOR,BA
811,OASYS AST+1.50-2.25/10(8.6)DIAG LENTE,JOHNSON & JOHNSON,20221201,1,3403322-1,NA,13/05/2019,SALVADOR,BA
812,OASYS AST+1.50-2.25/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,20230801,1,3403322-1,NA,13/05/2019,SALVADOR,BA
813,OASYS AST+3.00 -1.25/100(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00N22P,1,3580542,1214/2019,21/10/2019,SÃO PAULO,SP
814,OASYS AST+4.25 -1.75/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,20230101,2,3403322-1,NA,13/05/2019,SALVADOR,BA
815,OASYS AST-0.25 -0.75/140(8.6)DIAG LENTE,JOHNSON & JOHNSON,20231001,1,3403322-1,NA,13/05/2019,SALVADOR,BA
816,OASYS AST-0.50 -1.25/60(8.6)DIAG LENTE,JOHNSON & JOHNSON,20230901,1,3403322-1,NA,13/05/2019,SALVADOR,BA
817,OASYS AST-0.75 -0.75/10(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00S441,1,3580541,1214/2019,21/10/2019,SÃO PAULO,SP
818,OASYS AST-1.25 -2.25/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00QRSL,1,3448793-1,NA,12/07/2019,RIO DE JANEIRO,RJ
819,OASYS AST-1.50 -0.75/10(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00RWX8,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
820,OASYS AST-1.50 -0.75/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00S11Z,1,3579362,1214/2019,21/10/2019,SÃO PAULO,SP
821,OASYS AST-1.50 -1.75/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00QV1Q,1,3448793-1,NA,12/07/2019,RIO DE JANEIRO,RJ
822,OASYS AST-2.75 -2.25/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00R1LL,1,3485236,NA,06/08/2019,SÃO PAULO,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
823,OASYS AST-3.00 -2.25/110(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00Q78Q,1,3485236,NA,06/08/2019,SÃO PAULO,SP
824,OASYS AST-3.00 -2.75/50(8.6)LCD A GRATIS,JOHNSON & JOHNSON,B00NXZQ,1,3485236,NA,06/08/2019,SÃO PAULO,SP
825,OASYS AST-3.25 -0.75/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,L003QK4,1,3485236,NA,06/08/2019,SÃO PAULO,SP
826,OASYS AST-3.25-2.75/160(8.6)LCD A GRATIS,JOHNSON & JOHNSON,B00S0Q8,1,3580678,1214/2019,21/10/2019,SÃO PAULO,SP
827,OASYS AST-3.25-2.75/160(8.6)LCD A GRATIS,JOHNSON & JOHNSON,B00S0Q8,1,3580678,1214/2019,21/10/2019,SÃO PAULO,SP
828,OASYS AST-3.75 -0.75/130(8.6)DIAG LENTE,JOHNSON & JOHNSON,B00QS5Q,1,3485236,NA,06/08/2019,SÃO PAULO,SP
829,OASYS AST-4.25 -1.75/10(8.6)DIAG LENTE,JOHNSON & JOHNSON,L003QFM,1,3485236,NA,06/08/2019,SÃO PAULO,SP
830,OASYS AST-4.25 -1.75/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,20231101,1,3418235-1,052-04899/2019-01,24/05/2019,NOVA IGUAÇU,RJ
831,OASYS AST-4.75 -1.25/180(8.6)DIAG LENTE,JOHNSON & JOHNSON,20231001,1,3418235-1,052-04899/2019-01,24/05/2019,NOVA IGUAÇU,RJ
832,OPTIMA 38 VISIT. SG I 1 PK GR -0500,BL Indústria Otica Ltda,P92810039,74,N/A,N/A,"February,2019",Porto Alegre,RS
833,Osteonil Seringa preenchida 20mg/2 mL,"TRB Pharma Indústria Química eFarmacêutica Ltda",RL1204ACA,50 unidades,51768,4804/2019,04/09/2019,SÃO PAULO,SP
834,OTULTRA CONTROL 2 LAM. REGISTRO: 80145900854,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",8A2DF07,139 BX,28404,516/2019,13/02/2019,Jardim Angela,SP
835,Oxymag - Ventilador de Transporte e Emergência,Magnamed Tecnologia Médica S/A,5142,1,N/A,8993/2018,14/11/2018,COTIA,SP
836,Oxymag - Ventilador de Transporte e Emergência,Magnamed Tecnologia Médica S/A,5143,1,N/A,8993/2018,14/11/2018,COTIA,SP
837,Oxymag - Ventilador de Transporte e Emergência,Magnamed Tecnologia Médica S/A,5164,1,N/A,8993/2018,14/11/2018,COTIA,SP
838,PACOTE DILUENTE 2,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",01-6991,2,000027252,2976/2019,04/05/2019,GUARULHOS,SP
839,PACOTE DILUENTE 3,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",01-6930,1,000027252,2976/2019,04/05/2019,GUARULHOS,SP
840,PAINEL DE OPERAÇÃO USADO COM SISTEMA DE ULTRASOM,"GE HEALTHCARE DO BRASIL COM ESERV",,1,691286,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
841,Parafuso,Dentscare,140116,1,143618,2019/215905,20/02/2019,Cutitiba,PR
842,PARAFUSO COM HI-FI BIO MINI REVO 3.1 x 11MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",850602,2,110329,3071/2019,23/07/2019,SÃO PAULO,SP
843,PARAFUSO COM HI-FI BIO MINI REVO 3.1 x 11MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",844788,2,103328,3071/2019,23/07/2019,SÃO PAULO,SP
844,PARAFUSO COM HI-FI BIO MINI REVO 3.1 x 11MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",838760,4,101069,3071/2019,23/07/2019,SÃO PAULO,SP
845,PARAFUSO COM HI-FI BIO MINI REVO 3.1 x 11MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",838759,11,103321,3071/2019,23/07/2019,SÃO PAULO,SP
846,PARAFUSO COM HI-FI BIO MINI REVO 3.1 x 11MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",801965,11,90123,3071/2019,23/07/2019,SÃO PAULO,SP
847,PARAFUSO COM HI-FI BIO MINI REVO 3.1 x 11MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",799888,1,93260,3071/2019,23/07/2019,SÃO PAULO,SP
848,Parafuso de Transferência para Moldagem Aberta,Dentscare,150915,1,143618,2019/215905,20/02/2019,Cutitiba,PR
849,PARAFUSO FIXAÇÃO NO IMPLANTE HI/HE,"Emfils Ind. E Comércio de ProdutosOdontológicos LTDA",16461,60,122921,1871/2019,17/07/2019,BANGU,RJ
850,PARAFUSO INTERFERÊNCIA 08 x 023MM REABSORVÍVEL,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",13396,1,57137,3071/2019,23/07/2019,SÃO PAULO,SP
851,PARAFUSO INTERFERÊNCIA 08 x 030MM REABSORVÍVEL,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",13983,1,65600,3071/2019,23/07/2019,SÃO PAULO,SP
852,PARAFUSO INTERFERÊNCIA 09 x 030MM REABSORVÍVEL,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",13759,3,64797,3071/2019,23/07/2019,SÃO PAULO,SP
853,PARAFUSO INTERFERÊNCIA 09 x 030MM REABSORVÍVEL,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",13986,1,67723,3071/2019,23/07/2019,SÃO PAULO,SP
854,PARAFUSO INTERFERÊNCIA 10 x 030MM REABSORVÍVEL,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",13764,2,63752,3071/2019,23/07/2019,SÃO PAULO,SP
855,PARAFUSO INTERFERÊNCIA 10 x 030MM REABSORVÍVEL,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",13873,1,65600,3071/2019,23/07/2019,SÃO PAULO,SP
856,PARAFUSO INTERFERÊNCIA 10 x 030MM REABSORVÍVEL,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",13985,2,66721,3071/2019,23/07/2019,SÃO PAULO,SP
857,PARAFUSO TRANSVERSO 45 MM,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",20645/001,1,5075,3071/2019,23/07/2019,SÃO PAULO,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
858,"Paralelizador Ø2,9mm",DentsCare,240915,2,8523,2019-041578938-017,27/08/2019,BELO HORIZONTE,MG
859,"Paralelizador Ø3,4mm",DentsCare,171603,2,8523,2019-041578938-018,27/08/2019,BELO HORIZONTE,MG
860,"Paralelizador Ø3,9mm",DentsCare,171574,2,8523,2019-041578938-019,27/08/2019,BELO HORIZONTE,MG
861,PDS PLUS VLT 1 120CM LOOP TP1,"JOHNSON &JOHNSON MEDICALBRASIL",MJ6749,1,431521,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
862,PDS PLUS VLT 1 120CM LOOP TP1,"JOHNSON &JOHNSON MEDICALBRASIL",MJ6749,1,431521,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
863,PDS PLUS VLT 1 120CM LOOP TP1,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",MJ6749,12,431521,19/52056,04/05/2019,GUARULLHOS,SP
864,PDS PLUS VLT 2-0 70CM CT2,"JOHNSON &JOHNSON MEDICALBRASIL",MHK638,72,431523,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
865,PDS PLUS VLT 2-0 70CM CT2,"JOHNSON &JOHNSON MEDICALBRASIL",MHK638,72,431523,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
866,PDS PLUS VLT 2-0 70CM CT2,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",MHK638,72,431523,19/52056,04/05/2019,GUARULLHOS,SP
867,PEÇA DE MÃO,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",6254,1,74275,3071/2019,23/07/2019,SÃO PAULO,SP
868,PEÇA SENSOR FLUXO GAS FR,DRAGER INDUSTRIA E COMERCIO,,1,52807,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
869,PEÇA SENSOR FLUXO GAS FR,DRAGER INDUSTRIA E COMERCIO,,1,52807,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
870,PERFORMANCE VERIFIER II,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",E6499,1,000027289,2976/2019,04/05/2019,GUARULHOS,SP
871,PERFORMANCE VERIFIER II,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",E6499,3,000027253,2976/2019,04/05/2019,GUARULHOS,SP
872,PERFORMANCE VERIFIER II,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",E6499,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
873,PERFORMANCE VERIFIER II,ORTHO CLINICAL DIAGNOSTICOS,E6499,3,27253,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
874,PETIDINA 100MG/2ML,UNIÃO QUIMICA,1914496,15 CXS C/ 25 AMPOLAS,270883,2019/1097352,18/09/2019,SOMA PR HOSPITALAR,
875,"PEV202MR20 - POLIEST 2-0 2AG 1/2 CIL 2,0-75CM",BIOLINE FIOS CIRÚRGICOS LTDA,2018005409,24 ENVELOPES,68518,201.913.794,14/01/2019,VÁRZEA GRANDE,MT
876,"PGCL40CT19IES3 - PGCL-25 4-0 AG 3/8 COR 1,9-70CM",BIOLINE FIOS CIRÚRGICOS LTDA,2018006808,120 ENVELOPES,68518,201.913.794,14/01/2019,VÁRZEA GRANDE,MT
877,"Pilar Aparafusável Angulável Arcsys 2,5mm",Dentscare,271115,1,143618,2019/215905,20/02/2019,Cutitiba,PR
878,"Pilar Aparafusável Angulável Arcsys 5,5mm",Dentscare,60116,1,143618,2019/215905,20/02/2019,Cutitiba,PR
879,Pilar Aparafusável não Angulável Arcsys 1mm,Dentscare,160116,1,143618,2019/215905,20/02/2019,Cutitiba,PR
880,"Pilar Overdenture Arcsys 3,5mm",Dentscare,270915,1,143618,2019/215905,20/02/2019,Cutitiba,PR
881,"PILAR PLÁSTICO ROTACIONAL HE Ø 3,5 MM","Emfils Ind. E Comércio de ProdutosOdontológicos LTDA",16782,30,122921,1871/2019,17/07/2019,BANGU,RJ
882,"PILAR PLÁSTICO ROTACIONAL HE Ø 4,0 MM","Emfils Ind. E Comércio de ProdutosOdontológicos LTDA",15705,30,122921,1871/2019,17/07/2019,BANGU,RJ
883,"Pinça de Biópsia Colono , canal 2.8mm, diâm 2,3mm, comp. 230cm.Concha oval fenestrada, espiral em aço inox, descrtável.",G.F.E. DO BRASIL LTDA,FB18052901,20,81981,907/2019,10/04/2019,SÃO PAULO,SP
884,"PINO DE SCHANZ 4,5 MM x 180 MM ESTÉRIL","DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",1.0718/005,8,5818,3071/2019,23/07/2019,SÃO PAULO,SP
885,PINO SCHANZ O 2.5 x 30 x 100 ROSC. CONICA,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",OP/00041052,1,11303,3071/2019,23/07/2019,SÃO PAULO,SP
886,"PINO SCHANZ O 3,0 x 30 x 100 ROSC. CONICA","DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",OP/00040799,1,11303,3071/2019,23/07/2019,SÃO PAULO,SP
887,"PL30MR25G - POLIPRO 3-0 AG 1/2 CIL 2,5-75CM",BIOLINE FIOS CIRÚRGICOS LTDA,2018005952,24 ENVELOPES,68518,201.913.794,14/01/2019,VÁRZEA GRANDE,MT
888,"PL402MR22AP - POLIPRO 4-0 2AG 1/2 CIL 2,2-75CM",BIOLINE FIOS CIRÚRGICOS LTDA,2018005668,24 ENVELOPES,68518,201.913.794,14/01/2019,VÁRZEA GRANDE,MT
889,"PL502MR17AP - POLIPRO 5-0 2AG 1/2 CIL 1,7-75CM",BIOLINE FIOS CIRÚRGICOS LTDA,2018005173,24 ENVELOPES,68518,201.913.794,14/01/2019,VÁRZEA GRANDE,MT
890,"PL602CR13AP - POLIPRO 6-0 2AG 3/8 CIL 1,3-75CM",BIOLINE FIOS CIRÚRGICOS LTDA,2018005184,24 ENVELOPES,68518,201.913.794,14/01/2019,VÁRZEA GRANDE,MT
891,"PLACA DE CONTROLE DO COLIMADOR UTILIZADA NO GANTRYDE EQUIP DE TOMOGRAFIA","GE HEALTHCARE DO BRASIL COM ESERV",,1,682830,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
892,"PLACA DE PROCESSAMENTO DE DADOS DIB UTILIZADA EMEQUIP DE DENSITOMETRIA OSSEA","GE HEALTHCARE DO BRASIL COM ESERV",,1,691271,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
893,"PLACA ELETRONICA CONCENTRADA DE SINAIS DIGITAISMULTIPLEXADAS P/ EQUIP TOMOGRAFIA","GE HEALTHCARE DO BRASIL COM ESERV",,1,687975,2976/2019 - 809/2019,04/05/2019,Guarulhos,SP
894,PONTA DE ASPIRAÇÃO INCOMEPE ASPLASS F,"DPA DISTRIBUIDORA PAULISTA DEARTIGOS MÉDICOS LTDA",046205,1,95322,3071/2019,23/07/2019,SÃO PAULO,SP
895,PONTEIRA DE ASPIRACAO MINI - 150 X 0°,Razek Equipamentos LTDA,LOTE 000040,2,49373,3155/2017,24/10/2017,SÃO PAULO,SP
896,PONTEIRA DE ASPIRACAO MINI - 150 X 0°,Razek Equipamentos LTDA,LOTE 000038,18,49373,3155/2017,24/10/2017,SÃO PAULO,SP
897,POTASSIO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",0210075800,6,000027244,2976/2019,04/05/2019,GUARULHOS,SP
898,POTASSIO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",0210075800,12,000027302,2976/2019,04/05/2019,GUARULHOS,SP
899,POTASSIO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",210075800,15,000027289,2976/2019,04/05/2019,GUARULHOS,SP
900,POTASSIO - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",0210075800,2,000027287,2976/2019,04/05/2019,GUARULHOS,SP
901,POTASSIO - REATIVO SECO VITROS,ORTHO CLINICAL DIAGNOSTICOS,210075800,6,27244,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
902,"POWER PICC SV 3FR MONO LÚMEN, MODELO 3 Fr Mono Lúmen","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",REAY1114,2,49591,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
903,"POWER PICC SV TLS 4 FR DUPLO LÚMEN, MODELO TLS 4 FrDuplo Lúmen","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",RECT1106,1,49590,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
904,"POWERPICC 3CG DUPLO LÚMEN, MODELO 5 Fr - Duplo Lúmen.","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",RECN0933,10,49597,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
905,"POWERPICC 3CG MONO LÚMEN, MODELO 5 Fr - Mono Lúmen.","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",RECP1013,2,49595,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
906,"POWERPICC 3CG MONO LÚMEN, MODELO 5 Fr - Mono Lúmen.","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",RECP1013,1,49594,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
907,"POWERPICC 3CG TRIPLO LÚMEN, MODELO 5 Fr, triplo Lúmen.","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",RECS0055,6,49595,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
908,"POWERPICC 3CG TRIPLO LÚMEN, MODELO 5 Fr, triplo Lúmen.","BARD BRASIL INDÚSTRIA ECOMÉRCIO DE PRODUTOS PARA A",RECS0055,3,49594,021-02148/2019,25/02/2019,Rio de Janeiro,RJ
909,Precision Spectra,Boston Scientific do Brasil Ltda.,"18941069-CCOKAS05718",1,1202201,8064/2019,02/09/2019,SÃO PAULO,SP
910,Precision Spectra,Boston Scientific do Brasil Ltda.,"19580337-CBOKAS11979",1,1449793,8064/2019,02/09/2019,SÃO PAULO,SP
911,PRESERVATIVO MASCULINO DE LATEX LUBRIFICADO 53MM,HLL LIFECARE LIMITED / ministério,R59549,2.055 UNI,3259983,918-00149/2019,05/04/2019,Rio de Janeiro,RJ
912,"PRESERVATIVO MASCULINO LUBRIFICAÇÃO A BASE DESILICONE, 52MM","DKT DO BRASIL PRODUTOS DE USOPESSOAL  LTDA",15N884,2.592 UNI,3259983,918-00149/2019,05/04/2019,Rio de Janeiro,RJ
913,"PRESERVATIVO MASCULINO LUBRUCAÇAO A BASE DE SILICONE53 MM",HLL LIFECARE LIMITED / ministério,R59546,3.416 UNI,3259983,918-00149/2019,05/04/2019,Rio de Janeiro,RJ
914,"PRESERVATIVO MASCULINO LUBRUCAÇAO A BASE DE SILICONE53 MM C",HLL LIFECARE LIMITED,3.600 UNI,-,3316670,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
915,"PRESERVATIVO MASCULINO LUBRUCAÇAO A BASE DE SILICONE53 MM C",HLL LIFECARE LIMITED,2.592 UNI,-,3316682,039-03693/2019,08/05/2019,RIO DE JANEIIRO,RJ
916,Prevent Refil Opaque White 2G,Dentscare Ltda,221018,3,39809,-,-,Campo dos Goytacazes,RJ
917,PRIMUS + SUPORTE PARA DELTA ANESTESIA,"DRAGER INDUSTRIA E COMERCIOLTDA",Série ASLJ-0255,1,48964,1630/2019,27/05/2019,GUARULHOS,SP
918,PRIMUS + SUPORTE PARA DELTA ANESTESIA,"DRAGER INDUSTRIA E COMERCIOLTDA",Série ASKD-0061,1,38045,1630/2019,27/05/2019,GUARULHOS,SP
919,PROACTION AS 100 4E 1 L (DETERGENTE ENZIMÁTICO),GROW QUIMICA E FARMACÊUTICA,D19040188,3,6969,102316.000789/2019-33,21/06/2019,PICOS,PI
920,PROACTION AS 100 4E 1 L (DETERGENTE ENZIMÁTICO),GROW QUIMICA E FARMACÊUTICA,D19040189,57,6969,102316.000789/2019-33,21/06/2019,PICOS,PI
921,PROACTION AS 100 4E 5 L (DETERGENTE ENZIMÁTICO),GROW QUIMICA E FARMACÊUTICA,D19030184,44,6969,102316.000789/2019-33,21/06/2019,PICOS,PI
922,PROACTION AS 100 4E 5 L (DETERGENTE ENZIMÁTICO),GROW QUIMICA E FARMACÊUTICA,D1903186,76,6969,102316.000789/2019-33,21/06/2019,PICOS,PI
923,PROACTION AS110 4E( DETERGENTE ENZIMÁTICO),GROW QUÍMICA E FARMACÊUTICA,D19090220,4 GALÕES DE 5 LITROS,7599,074-09890/2019,28/10/2019,SÃO GONÇALO,RJ
924,"PROACTION PERACÉTICO 0,2%",GROW QUÍMICA E FARMACÊUTICA,T19060091,56GALÕES DE 5 LITROS,7599,074-09890/2019,28/10/2019,SÃO GONÇALO,RJ
925,Programador Zoom Latitude,Boston Scientific do Brasil Ltda.,73674,1,4,8064/2019,02/09/2019,SÃO PAULO,SP
926,Programador Zoom Latitude,Boston Scientific do Brasil Ltda.,74512,1,17,8064/2019,02/09/2019,SÃO PAULO,SP
927,Programador Zoom Latitude,Boston Scientific do Brasil Ltda.,74530,1,383484,8064/2019,02/09/2019,SÃO PAULO,SP
Ordem,Produto*,Empresa*,No de Série/ Lote*,"Quantidade Roubada/ Furtada/Extraviada*",No Nota Fiscal*,No Boletim de Ocorrência*,Data do roubo ou extravio*,Cidade,UF
928,Prolongador de Brocas FGM,DentsCare,180528,1,8523,2019-041578938-008,27/08/2019,BELO HORIZONTE,MG
929,Prosil,DentsCare LTDA,20519,25,53009,2258/2019,24/06/2019,SÃO PAULO,SP
930,PROT - REATIVO SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",0601146144,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
931,PROT.TOTAL - REAT. SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",0532575512,2,000027289,2976/2019,04/05/2019,GUARULHOS,SP
932,PROT.TOTAL - REAT. SECO VITROS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",0532575512,1,000027287,2976/2019,04/05/2019,GUARULHOS,SP
933,PROTEINA URINA/5 PACK/90 SLDS,"Ortho Clinical Diagnosticos do BrasilProdutos para Saude LTDA",2200925797,2,000027302,2976/2019,04/05/2019,GUARULHOS,SP
934,"PRÓTESE DE QUADRIL MAGNUS 37,5 N.1","ORTOSINTESE INDÚSTRIA ECOMÉRCIO LTDA.",19A001775,5,151242,1779/2019,26/03/2019,"TRAJETO ENTRE COTIA ESÃO PAULO (RODOVIA",SP
935,"PRÓTESE DE QUADRIL TIPO MULLER 10,0","ORTOSINTESE INDÚSTRIA ECOMÉRCIO LTDA.",19B002902,5,151242,1779/2019,26/03/2019,"TRAJETO ENTRE COTIA ESÃO PAULO (RODOVIA",SP
936,"RADIESSE 1,5 CC SYR IMPL INJ","MERZ FARMACÊUTICA COMERCIALLTDA",100115616,1 unidade,14900,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
937,"RADIESSE 1,5 CC SYR IMPL INJ","MERZ FARMACÊUTICA COMERCIALLTDA",100115616,1 unidade,14911,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
938,"RADIESSE 1,5 CC SYR IMPL INJ","MERZ FARMACÊUTICA COMERCIALLTDA",100116094,14 unidades,14911,"Inicial: 2976/2019 (04° DPGuarulhos)",04/05/2019,Guarulhos,SP
939,Referenciador Angular Arcsys - Demonstração,Dentscare,166486,1,143618,2019/215905,20/02/2019,Cutitiba,PR
940,RESERVATORIO J-VAC 100ML,"JOHNSON &JOHNSON MEDICALBRASIL",J1818816,24,430497,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
941,RESERVATORIO J-VAC 100ML,"JOHNSON &JOHNSON MEDICALBRASIL",J1818816,24,430497,2976/2019 - 803/2019,04/05/2019,GUARULHOS,SP
942,RESERVATORIO J-VAC 100ML,"JOHNSON & JOHNSON DO BRASILINDÚSTRIA E COMÉRCIO DE",J1818816,24,430497,19/52056,04/05/2019,GUARULLHOS,SP
943,Resina Llis DA 2 4G,DentsCare LTDA,280519,2,53009,2258/2019,24/06/2019,SÃO PAULO,SP
944,Resina Llis DA3 4G,DentsCare LTDA,280219,2,53009,2258/2019,24/06/2019,SÃO PAULO,SP
945,Resina Llis DA3 4G,DentsCare LTDA,280219,2,53009,2258/2019,24/06/2019,SÃO PAULO,SP
946,Resina Llis EA1 4G,DentsCare LTDA,200319,10,53009,2258/2019,24/06/2019,SÃO PAULO,SP
947,Resina Llis EA2 4G,DentsCare LTDA,170519,20,53009,2258/2019,24/06/2019,SÃO PAULO,SP
948,Resina Llis EA2 4G,DentsCare LTDA,170519,10,53009,2258/2019,24/06/2019,SÃO PAULO,SP
949,Resina Llis EA3 4G,DentsCare LTDA,160319,20,53009,2258/2019,24/06/2019,SÃO PAULO,SP
